date,ticker,delta_weight_pct,notional_compounding_$,half_spread_bps,drag_composer_bps_of_nav,drag_ibkr_bps_of_nav
2025-10-30,ZVOL,9.0,212750.37,15.0,1.35,1.196
2025-10-30,VXZ,-12.837,303453.49,3.0,0.642,0.34
2025-10-31,PULS,-0.004,102.31,1.0,0.0,0.002
2025-10-31,SOXL,0.004,92.82,1.05,0.0,0.002
2025-10-31,SVIX,0.001,28.19,4.0,0.0,0.002
2025-10-31,ZVOL,-0.001,18.7,15.0,0.0,0.002
2025-11-03,PULS,-0.047,1131.0,1.01,0.002,0.002
2025-11-03,SOXL,0.039,933.83,1.03,0.002,0.002
2025-11-03,SVIX,-0.013,306.3,4.0,0.001,0.002
2025-11-03,ZVOL,0.021,503.47,15.0,0.003,0.003
2025-11-04,PULS,0.088,1967.04,1.01,0.004,0.002
2025-11-04,SOXL,-0.018,395.32,1.17,0.001,0.002
2025-11-04,SVIX,0.062,1384.09,4.0,0.003,0.003
2025-11-04,ZVOL,-0.032,711.69,15.0,0.005,0.004
2025-11-05,PULS,8.907,209628.23,1.01,0.445,0.161
2025-11-05,SOXL,-37.19,875303.48,1.07,1.859,0.715
2025-11-05,SVIX,-0.273,6426.36,4.0,0.014,0.014
2025-11-05,ZVOL,-8.944,210507.05,15.0,1.342,1.193
2025-11-05,TECL,37.5,882608.65,1.5,1.875,0.457
2025-11-06,PULS,-13.954,316306.84,1.01,0.698,0.253
2025-11-06,SVIX,0.113,2566.96,4.0,0.006,0.006
2025-11-06,ZVOL,13.0,294685.97,15.0,1.95,1.744
2025-11-06,TECL,0.841,19053.92,1.5,0.042,0.01
2025-11-07,PULS,-0.038,869.78,1.01,0.002,0.002
2025-11-07,SVIX,0.006,134.66,4.0,0.0,0.002
2025-11-07,ZVOL,0.019,424.22,15.0,0.003,0.003
2025-11-07,TECL,0.014,310.9,1.5,0.001,0.002
2025-11-10,PULS,4.571,108488.98,1.01,0.229,0.083
2025-11-10,SOXL,37.5,889944.95,1.11,1.875,0.751
2025-11-10,SVIX,-37.902,899480.99,4.0,1.895,1.975
2025-11-10,ZVOL,-12.638,299914.78,15.0,1.896,1.683
2025-11-10,VXZ,9.0,213586.79,3.0,0.45,0.238
2025-11-10,TECL,-0.532,12624.95,1.5,0.027,0.006
2025-11-11,PULS,-0.588,13444.3,1.01,0.029,0.011
2025-11-11,SOXL,-36.154,826964.92,1.2,1.808,0.778
2025-11-11,VXZ,-0.377,8613.59,3.0,0.019,0.01
2025-11-11,TECL,-37.882,866495.25,1.5,1.894,0.466
2025-11-11,TLT,75.0,1715518.06,0.56,3.75,0.75
2025-11-12,PULS,0.022,492.26,1.01,0.001,0.002
2025-11-12,SOXL,37.5,858426.93,1.14,1.875,0.772
2025-11-12,VXZ,-0.004,95.76,3.0,0.0,0.002
2025-11-12,TECL,37.5,858426.93,1.5,1.875,0.46
2025-11-12,TLT,-75.017,1717250.35,0.55,3.751,0.749
2025-11-13,PULS,-1.11,23736.21,1.01,0.055,0.02
2025-11-13,SOXL,-35.982,769591.85,1.27,1.799,0.826
2025-11-13,ZVOL,9.0,192495.55,15.0,1.35,1.217
2025-11-13,VXZ,-9.896,211654.55,3.0,0.495,0.258
2025-11-13,TECL,-37.013,791642.55,1.5,1.851,0.468
2025-11-13,SQQQ,75.0,1604129.61,3.45,3.75,4.662
2025-11-14,PULS,-0.016,333.2,1.01,0.001,0.002
2025-11-14,SOXL,37.5,800991.28,1.29,1.875,0.869
2025-11-14,ZVOL,-0.097,2070.92,15.0,0.015,0.013
2025-11-14,TECL,37.5,800991.28,1.5,1.875,0.471
2025-11-14,SQQQ,-74.887,1599578.45,3.46,3.744,4.664
2025-11-17,PULS,-6.639,136226.64,1.01,0.332,0.12
2025-11-17,SOXL,-36.979,758734.58,1.36,1.849,0.903
2025-11-17,ZVOL,5.716,117277.86,15.0,0.857,0.772
2025-11-17,TECL,-37.098,761180.91,1.5,1.855,0.476
2025-11-17,SQQQ,75.0,1538864.25,3.37,3.75,4.549
2025-11-18,PULS,0.052,1095.64,1.01,0.003,0.002
2025-11-18,ZVOL,0.003,57.23,15.0,0.0,0.002
2025-11-18,SQQQ,-0.055,1152.87,3.25,0.003,0.003
2025-11-19,PULS,15.075,313438.31,1.01,0.754,0.273
2025-11-19,ZVOL,-14.734,306354.42,15.0,2.21,1.995
2025-11-19,SQQQ,-0.341,7083.89,3.31,0.017,0.02
2025-11-20,PULS,-19.747,431825.69,1.01,0.987,0.357
2025-11-20,ZVOL,21.0,459233.1,15.0,3.15,2.872
2025-11-20,TECL,75.0,1640118.22,1.5,3.75,1.017
2025-11-20,SQQQ,-76.253,1667525.63,0.62,3.813,0.848
2025-11-21,PULS,21.035,463864.49,1.0,1.052,0.38
2025-11-21,ZVOL,-20.972,462485.07,15.0,3.146,2.858
2025-11-21,TECL,-75.063,1655291.0,1.5,3.753,1.013
2025-11-21,SQQQ,75.0,1653911.59,0.63,3.75,0.852
2025-11-24,PULS,-10.519,218493.98,1.0,0.526,0.19
2025-11-24,SOXL,37.5,778916.32,1.39,1.875,0.941
2025-11-24,VXZ,9.0,186939.92,3.0,0.45,0.236
2025-11-24,TECL,37.5,778916.32,1.5,1.875,0.491
2025-11-24,SQQQ,-73.481,1526278.57,0.68,3.674,0.904
2025-11-25,PULS,0.066,1376.98,1.0,0.003,0.002
2025-11-25,SOXL,-37.66,785045.94,1.38,1.883,0.937
2025-11-25,VXZ,0.147,3063.39,3.0,0.007,0.004
2025-11-25,TECL,-37.553,782796.82,1.5,1.878,0.49
2025-11-25,TLT,75.0,1563402.39,0.55,3.75,0.748
2025-11-26,PULS,0.039,806.62,1.0,0.002,0.002
2025-11-26,VXZ,-0.003,61.88,3.0,0.0,0.002
2025-11-26,TLT,-0.036,744.75,0.55,0.002,0.002
2025-11-28,PULS,-0.076,1586.59,1.0,0.004,0.002
2025-11-28,VXZ,0.046,957.15,3.0,0.002,0.002
2025-11-28,TLT,0.03,629.45,0.55,0.002,0.002
2025-12-01,PULS,8.833,181751.13,1.01,0.442,0.16
2025-12-01,SOXL,37.5,771610.15,1.21,1.875,0.817
2025-12-01,VXZ,-8.893,182975.37,3.0,0.445,0.237
2025-12-01,TECL,37.5,771610.15,1.5,1.875,0.477
2025-12-01,TLT,-74.941,1541996.05,0.56,3.747,0.76
2025-12-02,PULS,0.02,425.91,1.01,0.001,0.002
2025-12-02,SOXL,-0.056,1195.07,1.14,0.003,0.002
2025-12-02,TECL,0.036,769.16,1.5,0.002,0.002
2025-12-03,PULS,-7.576,165424.27,1.01,0.379,0.137
2025-12-03,SOXL,-39.768,868373.34,1.07,1.988,0.768
2025-12-03,SVIX,37.5,818854.26,4.0,1.875,1.929
2025-12-03,VXZ,9.0,196525.02,3.0,0.45,0.24
2025-12-03,TECL,0.843,18418.33,1.5,0.042,0.011
2025-12-04,PULS,-3.883,85380.97,1.01,0.194,0.07
2025-12-04,SOXL,37.5,824523.74,1.11,1.875,0.747
2025-12-04,SVIX,-37.622,827211.92,4.0,1.881,1.923
2025-12-04,VXZ,4.104,90239.95,3.0,0.205,0.11
2025-12-04,TECL,-0.099,2170.8,1.5,0.005,0.002
2025-12-05,PULS,0.014,308.43,1.01,0.001,0.002
2025-12-05,SOXL,-0.017,385.14,1.08,0.001,0.002
2025-12-05,VXZ,0.017,380.58,3.0,0.001,0.002
2025-12-05,TECL,-0.014,303.87,1.5,0.001,0.002
2025-12-08,PULS,13.436,306897.61,1.01,0.672,0.244
2025-12-08,SOXL,-38.323,875339.84,1.04,1.916,0.719
2025-12-08,SVIX,37.5,856533.56,4.0,1.875,1.916
2025-12-08,VXZ,-12.495,285398.58,3.0,0.625,0.334
2025-12-08,TECL,-0.118,2692.76,1.5,0.006,0.002
2025-12-09,PULS,0.031,701.92,1.01,0.002,0.002
2025-12-09,SVIX,0.007,167.51,4.0,0.0,0.002
2025-12-09,TECL,0.062,1417.47,1.5,0.003,0.002
2025-12-10,PULS,0.022,524.06,1.01,0.001,0.002
2025-12-10,SVIX,-0.034,802.2,4.0,0.002,0.002
2025-12-10,TECL,0.012,278.14,1.5,0.001,0.002
2025-12-11,PULS,-14.522,338509.42,1.01,0.726,0.263
2025-12-11,SVIX,-38.489,897213.22,4.0,1.924,1.91
2025-12-11,VXZ,15.0,349663.02,3.0,0.75,0.404
2025-12-11,TECL,-36.989,862255.49,1.5,1.849,0.464
2025-12-11,TLT,75.0,1748315.11,0.57,3.75,0.765
2025-12-12,PULS,5.923,136921.52,1.01,0.296,0.107
2025-12-12,ZVOL,9.0,208047.94,15.0,1.35,1.199
2025-12-12,VXZ,-15.09,348827.75,3.0,0.755,0.407
2025-12-12,TLT,-74.833,1729874.52,0.57,3.742,0.771
2025-12-12,SQQQ,75.0,1733732.81,0.71,3.75,0.957
2025-12-15,PULS,-0.021,495.78,1.01,0.001,0.002
2025-12-15,ZVOL,0.03,694.84,15.0,0.004,0.004
2025-12-15,SQQQ,-0.009,199.06,0.7,0.0,0.002
2025-12-16,PULS,0.03,695.3,1.01,0.001,0.002
2025-12-16,ZVOL,-0.054,1268.46,15.0,0.008,0.007
2025-12-16,SQQQ,0.025,573.16,0.7,0.001,0.002
2025-12-17,PULS,0.033,794.91,1.01,0.002,0.002
2025-12-17,ZVOL,0.002,54.71,15.0,0.0,0.002
2025-12-17,SQQQ,-0.035,849.62,0.67,0.002,0.002
2025-12-18,PULS,-0.009,221.91,1.01,0.0,0.002
2025-12-18,ZVOL,0.027,636.84,15.0,0.004,0.004
2025-12-18,SQQQ,-0.018,414.93,0.7,0.001,0.002
2025-12-19,PULS,-0.047,1082.7,1.0,0.002,0.002
2025-12-19,ZVOL,-0.05,1137.78,15.0,0.007,0.007
2025-12-19,SQQQ,-0.003,62.95,0.72,0.0,0.002
2025-12-22,PULS,0.043,971.87,1.01,0.002,0.002
2025-12-22,ZVOL,0.004,96.16,15.0,0.001,0.002
2025-12-22,SQQQ,-0.047,1068.03,0.73,0.002,0.002
2025-12-23,PULS,-4.573,102332.41,1.01,0.229,0.083
2025-12-23,ZVOL,-9.609,215015.41,15.0,1.441,1.284
2025-12-23,VXZ,13.0,290893.81,3.0,0.65,0.356
2025-12-23,TLT,75.0,1678233.53,0.57,3.75,0.771
2025-12-23,SQQQ,-73.818,1651779.52,0.74,3.691,0.988
2025-12-24,PULS,0.056,1264.75,1.0,0.003,0.002
2025-12-24,VXZ,0.014,321.1,3.0,0.001,0.002
2025-12-24,TLT,0.029,663.23,0.57,0.001,0.002
2025-12-26,PULS,-0.016,366.16,1.0,0.001,0.002
2025-12-26,VXZ,0.041,910.27,3.0,0.002,0.002
2025-12-26,TLT,0.076,1700.57,0.57,0.004,0.002
2025-12-29,PULS,13.056,293923.83,1.0,0.653,0.236
2025-12-29,SOXL,37.5,844242.0,1.14,1.875,0.77
2025-12-29,VXZ,-13.138,295774.23,3.0,0.657,0.358
2025-12-29,TECL,37.5,844242.0,1.5,1.875,0.48
2025-12-29,TLT,-74.918,1686633.6,0.57,3.746,0.766
2025-12-30,PULS,-0.127,2840.94,1.01,0.006,0.002
2025-12-30,SOXL,-37.557,840707.72,1.14,1.878,0.774
2025-12-30,TECL,-37.316,835323.6,1.5,1.866,0.48
2025-12-30,TLT,75.0,1678872.27,0.57,3.75,0.768
2025-12-31,PULS,-13.154,292446.07,1.01,0.658,0.239
2025-12-31,ZVOL,13.0,289020.48,15.0,1.95,1.751
2025-12-31,TLT,-74.846,1664000.28,0.57,3.742,0.773
2025-12-31,SQQQ,75.0,1667425.87,0.73,3.75,0.985
2026-01-02,PULS,13.058,291852.42,1.01,0.653,0.237
2026-01-02,ZVOL,-12.953,289511.69,15.0,1.943,1.743
2026-01-02,SQQQ,-0.105,2340.73,0.72,0.005,0.002
2026-01-05,PULS,-0.045,998.92,1.01,0.002,0.002
2026-01-05,SQQQ,0.045,998.92,0.74,0.002,0.002
2026-01-06,PULS,-9.906,213139.63,1.01,0.495,0.18
2026-01-06,VXZ,9.0,193648.4,3.0,0.45,0.245
2026-01-06,TLT,75.0,1613736.66,0.57,3.75,0.773
2026-01-06,SQQQ,-74.094,1594245.43,0.76,3.705,1.016
2026-01-07,PULS,9.079,196177.2,1.01,0.454,0.165
2026-01-07,SVIX,37.5,810321.16,4.0,1.875,1.753
2026-01-07,VXZ,-9.027,195049.76,3.0,0.451,0.245
2026-01-07,TECL,37.5,810321.16,1.5,1.875,0.479
2026-01-07,TLT,-75.052,1621769.76,0.57,3.753,0.769
2026-01-08,PULS,-0.35,7455.69,1.01,0.018,0.006
2026-01-08,SVIX,-38.385,817367.38,4.0,1.919,1.785
2026-01-08,TECL,-36.265,772210.68,1.5,1.813,0.472
2026-01-08,SQQQ,75.0,1597033.76,0.75,3.75,1.014
2026-01-09,PULS,-13.56,282280.87,1.01,0.678,0.246
2026-01-09,VXZ,13.0,270618.6,3.0,0.65,0.356
2026-01-09,TLT,75.0,1561261.17,0.57,3.75,0.768
2026-01-09,SQQQ,-74.44,1549598.9,0.77,3.722,1.036
2026-01-12,PULS,-0.031,647.14,1.01,0.002,0.002
2026-01-12,VXZ,-0.012,238.9,3.0,0.001,0.002
2026-01-12,TLT,-0.057,1190.66,0.57,0.003,0.002
2026-01-13,PULS,13.002,270405.96,1.01,0.65,0.235
2026-01-13,VXZ,-13.017,270722.01,3.0,0.651,0.357
2026-01-13,TLT,0.015,316.05,0.57,0.001,0.002
2026-01-14,PULS,-8.892,185565.12,1.01,0.445,0.161
2026-01-14,ZVOL,9.0,187827.7,15.0,1.35,1.207
2026-01-14,TLT,-75.108,1567493.43,0.57,3.755,0.765
2026-01-14,UVXY,75.0,1565230.85,1.35,3.75,1.823
2026-01-15,PULS,0.04,803.78,1.01,0.002,0.002
2026-01-15,ZVOL,0.0,3.24,15.0,0.0,0.002
2026-01-15,UVXY,-0.04,807.02,1.42,0.002,0.002
2026-01-16,PULS,-0.034,694.33,1.01,0.002,0.002
2026-01-16,ZVOL,-0.023,473.59,15.0,0.004,0.003
2026-01-16,UVXY,0.058,1167.92,1.41,0.003,0.002
2026-01-20,PULS,-8.689,197639.69,1.01,0.434,0.157
2026-01-20,ZVOL,10.859,246987.48,15.0,1.629,1.464
2026-01-20,UVXY,-2.17,49347.78,1.2,0.108,0.047
2026-01-21,PULS,18.335,375381.43,1.01,0.917,0.332
2026-01-21,ZVOL,-21.534,440876.52,15.0,3.23,2.937
2026-01-21,UVXY,3.199,65495.09,1.4,0.16,0.08
2026-01-22,PULS,-0.765,15193.32,1.01,0.038,0.014
2026-01-22,TLT,75.0,1489077.38,0.57,3.75,0.77
2026-01-22,UVXY,-74.235,1473884.06,1.45,3.712,1.944
2026-01-23,PULS,0.04,793.62,1.0,0.002,0.002
2026-01-23,TLT,-75.04,1492007.05,0.57,3.752,0.768
2026-01-23,UVXY,75.0,1491213.43,1.41,3.75,1.906
2026-01-26,PULS,0.052,1036.96,1.0,0.003,0.002
2026-01-26,UVXY,-0.052,1036.96,1.42,0.003,0.002
2026-01-27,PULS,-0.018,370.07,1.0,0.001,0.002
2026-01-27,UVXY,0.018,370.07,1.38,0.001,0.002
2026-01-28,PULS,-8.595,173825.44,1.0,0.43,0.155
2026-01-28,VXZ,9.0,182018.61,3.0,0.45,0.246
2026-01-28,TLT,75.0,1516821.71,0.57,3.75,0.771
2026-01-28,UVXY,-75.405,1525014.87,1.38,3.77,1.872
2026-01-29,PULS,0.019,391.96,1.0,0.001,0.002
2026-01-29,VXZ,-0.008,162.48,3.0,0.0,0.002
2026-01-29,TLT,-0.011,229.48,0.57,0.001,0.002
2026-01-30,PULS,-0.073,1476.44,1.0,0.004,0.002
2026-01-30,SVIX,37.5,755672.87,4.0,1.875,1.824
2026-01-30,ZVOL,9.0,181361.49,15.0,1.35,1.24
2026-01-30,VXZ,-9.135,184073.59,3.0,0.457,0.248
2026-01-30,TECL,37.5,755672.87,1.5,1.875,0.492
2026-01-30,TLT,-74.792,1507157.2,0.57,3.74,0.773
2026-02-02,PULS,9.463,196226.54,1.01,0.473,0.172
2026-02-02,SVIX,-38.192,791934.41,4.0,1.91,1.806
2026-02-02,ZVOL,-8.882,184177.07,15.0,1.332,1.214
2026-02-02,TECL,-37.389,775291.94,1.5,1.869,0.485
2026-02-02,UVXY,75.0,1555176.88,1.44,3.75,1.949
2026-02-03,PULS,-0.025,536.1,1.01,0.001,0.002
2026-02-03,UVXY,0.025,536.1,1.36,0.001,0.002
2026-02-04,PULS,-11.435,252698.0,1.01,0.572,0.207
2026-02-04,ZVOL,13.0,287284.25,15.0,1.95,1.796
2026-02-04,UVXY,-1.565,34586.26,1.33,0.078,0.037
2026-02-05,PULS,0.039,918.45,1.01,0.002,0.002
2026-02-05,ZVOL,-0.055,1290.66,15.0,0.008,0.008
2026-02-05,UVXY,0.016,372.21,1.22,0.001,0.002
2026-02-06,PULS,12.874,282730.19,1.01,0.644,0.233
2026-02-06,ZVOL,-13.137,288501.13,15.0,1.971,1.807
2026-02-06,UVXY,0.263,5770.94,1.34,0.013,0.006
2026-02-09,PULS,-0.04,853.1,1.01,0.002,0.002
2026-02-09,UVXY,0.04,853.1,1.42,0.002,0.002
2026-02-10,PULS,0.013,271.76,1.01,0.001,0.002
2026-02-10,UVXY,-0.013,271.76,1.38,0.001,0.002
2026-02-11,PULS,0.016,337.95,1.01,0.001,0.002
2026-02-11,UVXY,-0.016,337.95,1.38,0.001,0.002
2026-02-12,PULS,-11.828,272421.05,1.01,0.591,0.214
2026-02-12,ZVOL,13.0,299415.07,15.0,1.95,1.798
2026-02-12,UVXY,-1.172,26994.02,1.26,0.059,0.027
2026-02-13,PULS,-0.027,631.29,1.01,0.001,0.002
2026-02-13,ZVOL,-0.015,350.99,15.0,0.002,0.003
2026-02-13,UVXY,0.042,982.27,1.23,0.002,0.002
2026-02-17,PULS,12.724,285796.68,1.01,0.636,0.23
2026-02-17,ZVOL,-13.359,300049.57,15.0,2.004,1.844
2026-02-17,TLT,75.0,1684584.72,0.56,3.75,0.751
2026-02-17,UVXY,-74.365,1670331.83,1.3,3.718,1.742
2026-02-18,PULS,0.029,646.44,1.01,0.001,0.002
2026-02-18,TLT,-0.029,646.44,0.56,0.001,0.002
2026-02-19,PULS,0.015,338.65,1.01,0.001,0.002
2026-02-19,TLT,-0.015,338.65,0.56,0.001,0.002
2026-02-20,PULS,-0.052,1156.96,1.01,0.003,0.002
2026-02-20,TLT,0.052,1156.96,0.56,0.003,0.002
2026-02-23,PULS,0.065,1468.12,1.0,0.003,0.002
2026-02-23,TLT,-0.065,1468.12,0.56,0.003,0.002
2026-02-24,PULS,-0.067,1494.84,1.0,0.003,0.002
2026-02-24,TLT,0.067,1494.84,0.56,0.003,0.002
2026-02-25,PULS,0.002,46.85,1.0,0.0,0.002
2026-02-25,TLT,-0.002,46.85,0.56,0.0,0.002
2026-02-26,PULS,-0.029,651.66,1.0,0.001,0.002
2026-02-26,TLT,0.029,651.66,0.55,0.001,0.002
2026-02-27,PULS,0.002,49.34,1.0,0.0,0.002
2026-02-27,TLT,-0.002,49.34,0.55,0.0,0.002
2026-03-02,PULS,0.021,466.06,1.01,0.001,0.002
2026-03-02,TLT,-0.021,466.06,0.56,0.001,0.002
2026-03-03,PULS,-13.034,292211.12,1.01,0.652,0.237
2026-03-03,ZVOL,13.0,291450.34,15.0,1.95,1.863
2026-03-03,TLT,-74.966,1680683.52,0.56,3.748,0.754
2026-03-03,SQQQ,75.0,1681444.3,0.69,3.75,0.926
2026-03-04,PULS,12.606,273340.06,1.01,0.63,0.229
2026-03-04,ZVOL,-13.585,294554.2,15.0,2.038,1.936
2026-03-04,TLT,75.0,1626228.89,0.56,3.75,0.757
2026-03-04,SQQQ,-74.022,1605014.75,0.72,3.701,0.957
2026-03-05,PULS,-0.076,1640.44,1.01,0.004,0.002
2026-03-05,TLT,-74.924,1618420.98,0.56,3.746,0.759
2026-03-05,SQQQ,75.0,1620061.41,0.71,3.75,0.961
2026-03-06,PULS,0.015,327.94,1.01,0.001,0.002
2026-03-06,SQQQ,-0.015,327.94,0.68,0.001,0.002
2026-03-09,PULS,0.068,1470.78,1.01,0.003,0.002
2026-03-09,TLT,75.0,1624854.85,0.56,3.75,0.756
2026-03-09,SQQQ,-75.068,1626325.63,0.71,3.753,0.957
2026-03-10,PULS,-0.209,4485.21,1.01,0.01,0.004
2026-03-10,TLT,-74.791,1606326.57,0.57,3.74,0.762
2026-03-10,SQQQ,75.0,1610811.78,0.71,3.75,0.956
2026-03-11,PULS,0.023,504.62,1.01,0.001,0.002
2026-03-11,SQQQ,-0.023,504.62,0.71,0.001,0.002
2026-03-12,PULS,-16.056,358436.01,1.01,0.803,0.291
2026-03-12,ZVOL,17.0,379500.79,15.0,2.55,2.504
2026-03-12,SQQQ,-0.944,21064.78,0.67,0.047,0.011
2026-03-13,PULS,-3.901,88122.32,1.01,0.195,0.071
2026-03-13,ZVOL,4.363,98559.62,15.0,0.654,0.646
2026-03-13,SPXL,75.0,1694212.45,1.0,3.75,0.623
2026-03-13,SQQQ,-75.462,1704649.75,0.66,3.773,0.897
2026-03-16,PULS,21.108,489718.32,1.01,1.055,0.383
2026-03-16,ZVOL,-20.959,486250.79,15.0,3.144,3.062
2026-03-16,SPXL,-75.149,1743483.3,1.0,3.757,0.617
2026-03-16,SQQQ,75.0,1740015.78,0.68,3.75,0.922
2026-03-17,PULS,0.018,411.48,1.01,0.001,0.002
2026-03-17,SQQQ,-0.018,411.48,0.69,0.001,0.002
2026-03-18,PULS,-0.023,546.3,1.01,0.001,0.002
2026-03-18,SQQQ,0.023,546.3,0.66,0.001,0.002
2026-03-19,PULS,-12.322,293731.81,1.01,0.616,0.223
2026-03-19,ZVOL,13.0,309903.49,15.0,1.95,1.974
2026-03-19,SQQQ,-0.678,16171.68,0.66,0.034,0.008
2026-03-20,PULS,-9.537,236269.89,1.01,0.477,0.173
2026-03-20,ZVOL,10.767,266743.71,15.0,1.615,1.653
2026-03-20,SPXL,75.0,1858013.13,1.0,3.75,0.638
2026-03-20,SQQQ,-76.23,1888486.95,0.62,3.812,0.855
2026-03-23,PULS,23.058,588090.65,1.01,1.153,0.418
2026-03-23,SVIX,37.5,956411.54,4.0,1.875,2.214
2026-03-23,ZVOL,-22.965,585715.66,15.0,3.445,3.474
2026-03-23,SPXL,-75.093,1915198.06,1.0,3.755,0.631
2026-03-23,TECL,37.5,956411.54,1.5,1.875,0.535
2026-03-24,PULS,-0.416,10418.78,1.01,0.021,0.008
2026-03-24,SVIX,-37.223,933291.56,4.0,1.861,2.232
2026-03-24,TECL,-37.362,936771.96,1.5,1.868,0.539
2026-03-24,SQQQ,75.0,1880482.29,0.63,3.75,0.853
2026-03-25,PULS,0.026,646.99,1.01,0.001,0.002
2026-03-25,SQQQ,-0.026,646.99,0.65,0.001,0.002
2026-03-26,PULS,-12.098,314849.89,1.01,0.605,0.219
2026-03-26,ZVOL,13.0,338320.6,15.0,1.95,1.992
2026-03-26,SQQQ,-0.902,23470.71,0.61,0.045,0.01
2026-03-27,PULS,-10.534,285140.04,1.01,0.527,0.191
2026-03-27,ZVOL,11.874,321424.58,15.0,1.781,1.847
2026-03-27,TECL,75.0,2030138.54,1.5,3.75,1.161
2026-03-27,SQQQ,-76.34,2066423.08,0.57,3.817,0.786
2026-03-30,PULS,-0.046,1184.95,1.01,0.002,0.002
2026-03-30,ZVOL,0.032,838.25,15.0,0.005,0.005
2026-03-30,TECL,0.013,346.7,1.5,0.001,0.001
2026-03-31,PULS,24.093,687129.43,1.01,1.205,0.438
2026-03-31,ZVOL,-23.49,669933.25,15.0,3.524,3.597
2026-03-31,TECL,-75.603,2156183.73,1.5,3.78,1.135
2026-03-31,SQQQ,75.0,2138987.56,0.62,3.75,0.839
2026-04-01,PULS,-0.037,1012.32,1.01,0.002,0.001
2026-04-01,SQQQ,0.037,1012.32,0.65,0.002,0.001
2026-04-02,PULS,-9.747,269524.9,1.01,0.487,0.177
2026-04-02,VXZ,9.0,248863.03,3.0,0.45,0.235
2026-04-02,TLT,75.0,2073858.59,0.58,3.75,0.778
2026-04-02,SQQQ,-74.253,2053196.72,0.65,3.713,0.865
2026-04-06,PULS,0.063,1742.58,1.01,0.003,0.002
2026-04-06,VXZ,-0.012,324.42,3.0,0.001,0.001
2026-04-06,TLT,-0.051,1418.17,0.58,0.003,0.001
2026-04-07,PULS,-0.088,2425.85,1.01,0.004,0.002
2026-04-07,VXZ,0.007,205.89,3.0,0.0,0.001
2026-04-07,TLT,0.08,2219.97,0.58,0.004,0.001
2026-04-08,PULS,-8.021,221145.05,1.01,0.401,0.146
2026-04-08,SVIX,37.5,1033952.98,4.0,1.875,2.149
2026-04-08,VXZ,8.314,229244.04,3.0,0.416,0.22
2026-04-08,TECL,37.5,1033952.98,1.5,1.875,0.515
2026-04-08,TLT,-75.294,2076004.94,0.58,3.765,0.78
2026-04-09,PULS,0.017,478.29,1.01,0.001,0.001
2026-04-09,SVIX,-0.051,1430.15,4.0,0.003,0.003
2026-04-09,VXZ,0.041,1140.61,3.0,0.002,0.002
2026-04-09,TECL,-0.007,188.75,1.5,0.0,0.001
2026-04-10,PULS,-0.001,19.62,1.01,0.0,0.001
2026-04-10,SVIX,0.057,1588.74,4.0,0.003,0.003
2026-04-10,VXZ,-0.06,1670.63,3.0,0.003,0.002
2026-04-10,TECL,0.004,101.51,1.5,0.0,0.001
2026-04-13,PULS,-0.023,656.94,1.01,0.001,0.001
2026-04-13,SVIX,0.019,538.76,4.0,0.001,0.002
2026-04-13,VXZ,-0.015,431.94,3.0,0.001,0.001
2026-04-13,TECL,0.019,550.12,1.5,0.001,0.001
2026-04-14,PULS,-0.035,1028.28,1.01,0.002,0.001
2026-04-14,SVIX,-0.019,560.97,4.0,0.001,0.002
2026-04-14,VXZ,0.064,1901.31,3.0,0.003,0.002
2026-04-14,TECL,-0.011,312.06,1.5,0.001,0.001
2026-04-15,PULS,0.027,802.46,1.01,0.001,0.001
2026-04-15,SVIX,-0.031,945.9,4.0,0.002,0.002
2026-04-15,VXZ,-0.016,480.93,3.0,0.001,0.001
2026-04-15,TECL,0.021,624.36,1.5,0.001,0.001
2026-04-16,PULS,-5.198,158999.6,1.01,0.26,0.094
2026-04-16,SVIX,-36.306,1110519.9,4.0,1.815,1.985
2026-04-16,VXZ,8.045,246071.21,3.0,0.402,0.215
2026-04-16,TECL,-41.541,1270659.03,1.5,2.077,0.523
2026-04-16,UVXY,75.0,2294107.32,1.29,3.75,1.737
2026-04-17,PULS,-0.03,911.31,1.01,0.002,0.001
2026-04-17,VXZ,0.047,1408.94,3.0,0.002,0.002
2026-04-17,UVXY,-0.017,497.63,1.31,0.001,0.001
2026-04-20,PULS,0.029,886.96,1.01,0.001,0.001
2026-04-20,VXZ,-0.072,2214.17,3.0,0.004,0.002
2026-04-20,UVXY,0.043,1327.21,1.29,0.002,0.001
2026-04-21,PULS,23.043,720118.89,1.01,1.152,0.418
2026-04-21,VXZ,-22.737,710574.25,3.0,1.137,0.605
2026-04-21,UVXY,-0.305,9544.63,1.25,0.015,0.007
2026-04-22,PULS,-0.033,1012.41,1.01,0.002,0.001
2026-04-22,UVXY,0.033,1012.41,1.27,0.002,0.001
2026-04-23,PULS,-0.392,12038.45,1.01,0.02,0.007
2026-04-23,SVIX,37.5,1151697.63,4.0,1.875,2.063
2026-04-23,TECL,37.5,1151697.63,1.5,1.875,0.459
2026-04-23,UVXY,-74.608,2291356.8,1.28,3.73,1.723
2026-04-24,PULS,0.69,21793.97,1.01,0.035,0.012
2026-04-24,SVIX,-36.168,1142120.12,4.0,1.808,1.999
2026-04-24,TECL,-39.522,1248038.02,1.5,1.976,0.469
2026-04-24,UVXY,75.0,2368364.17,1.26,3.75,1.699
